0, 0, 0, 1
0, 0, 1, 1
0, 0, 2, 1
0, 0, 3, 1
0, 0, 4, 1
0, 0, 5, 1
0, 0, 6, 1
0, 0, 7, 1
0, 0, 8, 1
0, 0, 9, 1
0, 0, 10, 1
0, 0, 11, 1
0, 0, 12, 1
0, 0, 13, 1
0, 0, 14, 1
0, 0, 15, 1
0, 0, 16, 1
0, 0, 17, 1
0, 0, 18, 1
0, 0, 19, 1
0, 0, 20, 1
0, 0, 21, 1
0, 0, 22, 1
0, 0, 23, 1
0, 0, 24, 1
0, 0, 25, 1
0, 0, 26, 1
0, 0, 27, 1
0, 0, 28, 1
0, 0, 29, 1
0, 0, 30, 1
0, 0, 31, 1
0, 0, 32, 1
0, 0, 33, 1
0, 0, 34, 1
0, 0, 35, 1
0, 0, 36, 1
0, 0, 37, 1
0, 0, 38, 1
0, 0, 39, 1
0, 0, 40, 1
0, 0, 41, 1
0, 0, 42, 1
0, 0, 43, 1
0, 0, 44, 1
0, 0, 45, 1
0, 0, 46, 1
0, 0, 47, 1
0, 0, 48, 1
0, 0, 49, 1
0, 0, 50, 1
0, 0, 51, 1
0, 0, 52, 1
0, 0, 53, 1
0, 0, 54, 1
0, 0, 55, 1
0, 0, 56, 1
0, 0, 57, 1
0, 0, 58, 1
0, 0, 59, 1
0, 0, 60, 1
0, 0, 61, 1
0, 0, 62, 1
0, 0, 63, 1
0, 0, 64, 1
0, 0, 65, 1
0, 0, 66, 1
0, 0, 67, 1
0, 0, 68, 1
0, 0, 69, 1
0, 0, 70, 1
0, 0, 71, 1
0, 0, 72, 1
0, 0, 73, 1
0, 0, 74, 1
0, 0, 75, 1
0, 0, 76, 1
0, 0, 77, 1
0, 0, 78, 1
0, 0, 79, 1
0, 0, 80, 1
0, 0, 81, 1
0, 0, 82, 1
0, 0, 83, 1
0, 0, 84, 1
0, 0, 85, 1
0, 0, 86, 1
0, 0, 87, 1
0, 0, 88, 1
0, 0, 89, 1
0, 0, 90, 1
0, 0, 91, 1
0, 0, 92, 1
0, 0, 93, 1
0, 0, 94, 0
0, 0, 95, 0
0, 0, 96, 0
0, 0, 97, 0
0, 0, 98, 0
0, 0, 99, 0
0, 1, 0, 0
0, 1, 1, 0
0, 1, 2, 0
0, 1, 3, 0
0, 1, 4, 0
0, 1, 5, 0
0, 1, 6, 0
0, 1, 7, 0
0, 1, 8, 0
0, 1, 9, 0
0, 1, 10, 0
0, 1, 11, 0
0, 1, 12, 0
0, 1, 13, 0
0, 1, 14, 0
0, 1, 15, 0
0, 1, 16, 0
0, 1, 17, 0
0, 1, 18, 0
0, 1, 19, 0
0, 1, 20, 0
0, 1, 21, 0
0, 1, 22, 0
0, 1, 23, 0
0, 1, 24, 0
0, 1, 25, 0
0, 1, 26, 0
0, 1, 27, 0
0, 1, 28, 0
0, 1, 29, 0
0, 1, 30, 0
0, 1, 31, 0
0, 1, 32, 0
0, 1, 33, 0
0, 1, 34, 0
0, 1, 35, 0
0, 1, 36, 0
0, 1, 37, 0
0, 1, 38, 0
0, 1, 39, 0
0, 1, 40, 0
0, 1, 41, 0
0, 1, 42, 0
0, 1, 43, 0
0, 1, 44, 0
0, 1, 45, 0
0, 1, 46, 0
0, 1, 47, 0
0, 1, 48, 0
0, 1, 49, 0
0, 1, 50, 0
0, 1, 51, 0
0, 1, 52, 0
0, 1, 53, 0
0, 1, 54, 0
0, 1, 55, 0
0, 1, 56, 0
0, 1, 57, 0
0, 1, 58, 0
0, 1, 59, 0
0, 1, 60, 0
0, 1, 61, 0
0, 1, 62, 0
0, 1, 63, 0
